source,name,alias,isni,type,lat,lon,country,alpha2
http://www.wikidata.org/entity/Q863813,Binghamton University,Harpur College; Binghamton University; Binghamton University (Nueva York); دانشگاه ایالتی نیویورک در بینگ همتون; دانشگاه ایالتی نیویورک در بینگهمتون; Binghamton University; ビンガムトン大学; Universidade Binghamton; Binghamton University; State University of New York at Binghamton; Университет штата Нью-Йорк в Бингемтоне; Харпур-колледж; Binghamton üniversitesi; Binghamton University; 紐約州立大學賓罕頓分校; Binghamton Üniversitesi (New York Eyalet Üniversitesi),,university,42.08925,-75.96989,United States,US
http://www.wikidata.org/entity/Q863852,Bingöl University,Bingöl Üniversitesi; Uni Bingöl; Bingöl üniversitesi,,university,38.8852,40.5057,Turkey,TR
http://www.wikidata.org/entity/Q3267815,Binus University,Bina Nusantara University; Binus University; Đại học Bina Nusantara,,university,-6.2289,106.797,Indonesia,ID
http://www.wikidata.org/entity/Q864450,Biola University,Biola University,,university,33.9056,-118.018,United States,US
http://www.wikidata.org/entity/Q375606,"Birkbeck, University of London","ロンドン大学; Μπίρκμπεκ, Πανεπιστήμιο του Λονδίνου; Birkbeck College; バークベック校; バーベック・カレッジ; ロンドン大学バークベック校; London Mechanics' Institute",,university,51.521728,-0.129338,United Kingdom,GB
http://www.wikidata.org/entity/Q2648311,Birla Institute of Technology and Science,बिट्स पिलानी; बिड़ला प्रौद्योगिकी एवं विज्ञान संस्थान; बिरला प्रॉद्योगिकी एवं विज्ञान संस्थान पिलानी; बिरला प्रोद्योगिकी एवं विग्यान संस्थान; बिरला प्रोद्योगिकी एवं विज्ञान संस्थान; बिरला प्रौद्योगिकी एवं विज्ञान संस्थान पिलानी; Birla Institute of Technology and Science Pilani; BITS; ബിറ്റ്സ്; बिट्स पिलानी; बिर्ला इन्स्टिट्यूट ऑफ टेक्नॉलजी अँड सायन्स; Birla tekniska och vetenskapliga högskola,,university,28.36387778,75.58701667,India,IN
http://www.wikidata.org/entity/Q179781,"Birla Institute of Technology, Mesra",BIT,,university,23.41222222,85.44,India,IN
http://www.wikidata.org/entity/Q3547145,Birmingham City University,バーミンガム・シティ大学; バーミンガム市立大学,,university,52.517222222222,-1.8980555555556,United Kingdom,GB
http://www.wikidata.org/entity/Q4916802,Birmingham School of Law,ブリガム・ロースクール,,university,33.516,-86.8064,United States,US
http://www.wikidata.org/entity/Q13184031,Birsa Agricultural University,BAU,,university,23.4456,85.3175,India,IN
http://www.wikidata.org/entity/Q510029,Birzeit University,,,university,31.95861,35.18083,Palestinian Territory,PS
http://www.wikidata.org/entity/Q4917719,Bishop Stuart University,,,university,-0.6022,30.6959,Uganda,UG
http://www.wikidata.org/entity/Q3551383,Bishop's University,Bishop's University; Collège Bishop; Université Bishop; Universite Bishop's; Université Bishops,,university,45.366711111111,-71.845463888889,Canada,CA
http://www.wikidata.org/entity/Q4918312,Bismarck State College,BSC,,university,46.821944444444,-100.81777777778,United States,US
http://www.wikidata.org/entity/Q16827443,Bitlis Eren University,,,university,38.4371,42.1387,Turkey,TR
http://www.wikidata.org/entity/Q4919274,Biwako Seikei Sport College,びわこ成蹊スポーツ大学の人物一覧,,university,35.22816667,135.94738889,Japan,JP
http://www.wikidata.org/entity/Q19882379,Biyani Institute of Science and Management for Girls,,,university,26.9567,75.779,India,IN
http://www.wikidata.org/entity/Q12053162,Biyani International Institute of Engineering & Technology,,,university,26.9844898,75.5795053,India,IN
http://www.wikidata.org/entity/Q4920974,Black Hills State University,BHSU,0000 0000 9695 4052,university,44.4971,-103.873,United States,US
http://www.wikidata.org/entity/Q612648,Blaise Pascal University,Université Blaise Pascal; Université Blaise-Pascal; université Clermont-Ferrand 2; université Clermont-Ferrand II; université Clermont 2,,university,45.76173,3.113075,France,FR
http://www.wikidata.org/entity/Q4928377,Bloomsburg University of Pennsylvania,Bloomsburg University,,university,41.008,-76.448,United States,US
http://www.wikidata.org/entity/Q886141,Bluffton University,,,university,40.896,-83.898,United States,US
http://www.wikidata.org/entity/Q959524,Bocconi University,SDA Bocconi; Universita Bocconi; Università Bocconi; Universität Luigi Bocconi; Bocconi; Unibocconi; Università Bocconi; Università Luigi Bocconi; Universite Bocconi; Université Luigi Bocconi de Milan; Université Luigi-Bocconi; Université Luigi-Bocconi de Milan; Bocconi; Unibocconi; Università Bocconi; Università Luigi Bocconi; Bocconi; Università Commerciale Luigi Bocconi; Università comersal Luigi Bocconi; Bocconi; Bocconi; Bocconi University; Бокконі; Університет Бокконі; ボッコーニ大学,,university,45.450277777778,9.1897222222222,Italy,IT
http://www.wikidata.org/entity/Q4315019,Bogomolets National Medical University,Kansallinen lääketieteellinen yliopisto (Kiova); Kansallinen lääketieteellinen yliopisto O. O. Bohomoletsin mukaan; Kiovan lääketieteellinen instituutti; Kiovan lääketieteellinen valtionyliopisto; Kiovan lääketieteellinen yliopisto; Państwowy Medyczny Uniwersytet; Киевский государственный медицинский университет; Киевский институт здравоохранения; Киевский медицинский институт; Киевский медицинский институт им. А.А.Богомольца; Киевский медицинский университет; Национальный медицинский университет им. А. А. Богомольца; Национальный медицинский университет имени Александра Богомольца; Национальный медицинский университет имени Богомольца; Национальный медицинский университет имени О. О. Богомольца; Национальный медицинский университет имени О.О. Богомольца; Национальный медицинский университет Украины; Київський медичний інститут; Київський медичний інститут імені академіка О. О. Богомольця; Київський медичний інститут імені Олександра Богомольця; Київський медичний університет; Національний медичний університет імені акад. Олександра Богомольця; Національний медичний університет імені О. Богомольця; Національний медичний університет імені О. О. Богомольця; Національний медичний університет імені О.О. Богомольця,,university,50.4427,30.5153,Ukraine,UA
http://www.wikidata.org/entity/Q18358926,Bohol Northern Star Colleges,,,university,10.0497,124.466,Philippines,PH
http://www.wikidata.org/entity/Q891082,Boise State University,BSU; Boise State; Boise State; Boise State University; ボイシー州立大学; ボイジー州立大学; Колледж штата Айдахо в Бойсе; Младший колледж Бойсе; Университет Бойсе; 博伊西州立大學; 樹城州立大學; 博伊斯州立大學,,university,43.604,-116.204,United States,US
http://www.wikidata.org/entity/Q638434,Bolivarian University of Venezuela,Bolivarianische Universität Venezuelas,,university,10.4875,-66.88583333,Venezuela,VE
http://www.wikidata.org/entity/Q892188,Bond University,Bond universitetet; Bond-universitetet,,university,-28.074,153.416,Australia,AU
http://www.wikidata.org/entity/Q1622083,Bonn-Rhein-Sieg University of Applied Sciences,Fachhochschule Bonn-Rhein-Sieg; Fachhochschule Rhein-Sieg; Fachhochschule Sankt Augustin; FH Bonn; FH Bonn-Rhein-Sieg; FH Rhein-Sieg; Froscon; FrOSCon; H BRS; 波恩－莱茵－斯格技术大学; H-BRS; H-BRS; BRSU; Hochschule Bonn-Rhein-Sieg,,university,50.7806,7.18194,Germany,DE
http://www.wikidata.org/entity/Q2963304,Booth School of Business,Chicago Booth; University of Chicago Booth School of Business; University of Chicago Booth School of Business; ブース・スクール・オブ・ビジネス,,university,41.7891,-87.5957,United States,US
http://www.wikidata.org/entity/Q13342,Bordeaux Montaigne University,Michel de Montaigne University; University of Bordeaux 3; Bordeaux-III; université Bordeaux III; université Bordeaux-Montaigne; université de Gascogne; université Michel de Montaigne-Bordeaux III; Université Bordeaux-Montaigne; Université Bordeaux III,,university,44.79529,-0.616361,France,FR
http://www.wikidata.org/entity/Q13340,Bordeaux Segalen University,Universität Bordeaux 2; Universitato Bordozo 2 - Victor Segalen; Universitato Victor Segalen; Bordeaux-II; université Bordeaux Segalen; université Victor-Segalen Bordeaux 2; Université Victor Segalen; 波爾多大學醫院,,university,44.825205,-0.60579,France,FR
